tipo,total,mes,dia_del_mes
casos_activos_confirmados,,mar,31
casos_activos_confirmados,,abr,1
casos_activos_confirmados,,abr,2
casos_activos_confirmados,,abr,3
casos_activos_confirmados,,abr,4
casos_activos_confirmados,,abr,5
casos_activos_confirmados,,abr,6
casos_activos_confirmados,,abr,7
casos_activos_confirmados,,abr,8
casos_activos_confirmados,,abr,9
casos_activos_confirmados,,abr,10
casos_activos_confirmados,,abr,11
casos_activos_confirmados,,abr,12
casos_activos_confirmados,,abr,13
casos_activos_confirmados,,abr,14
casos_activos_confirmados,,abr,15
casos_activos_confirmados,,abr,16
casos_activos_confirmados,,abr,17
casos_activos_confirmados,,abr,18
casos_activos_confirmados,,abr,19
casos_activos_confirmados,,abr,20
casos_activos_confirmados,,abr,21
casos_activos_confirmados,,abr,22
casos_activos_confirmados,,abr,23
casos_activos_confirmados,,abr,24
casos_activos_confirmados,,abr,25
casos_activos_confirmados,,abr,26
casos_activos_confirmados,,abr,27
casos_activos_confirmados,,abr,28
casos_activos_confirmados,,abr,29
casos_activos_confirmados,,abr,30
casos_activos_confirmados,,may,1
casos_activos_confirmados,,may,2
casos_activos_confirmados,,may,3
casos_activos_confirmados,,may,4
casos_activos_confirmados,,may,5
casos_activos_confirmados,,may,6
casos_activos_confirmados,,may,7
casos_activos_confirmados,,may,8
casos_activos_confirmados,,may,9
casos_activos_confirmados,,may,10
casos_activos_confirmados,,may,11
casos_activos_confirmados,,may,12
casos_activos_confirmados,,may,13
casos_activos_confirmados,,may,14
casos_activos_confirmados,,may,15
casos_activos_confirmados,,may,16
casos_activos_confirmados,,may,17
casos_activos_confirmados,,may,18
casos_activos_confirmados,,may,19
casos_activos_confirmados,,may,20
casos_activos_confirmados,,may,21
casos_activos_confirmados,,may,22
casos_activos_confirmados,,may,23
casos_activos_confirmados,,may,24
casos_activos_confirmados,,may,25
casos_activos_confirmados,,may,26
casos_activos_confirmados,,may,27
casos_activos_confirmados,,may,28
casos_activos_confirmados,,may,29
casos_activos_confirmados,,may,30
casos_activos_confirmados,,may,31
casos_activos_confirmados,,jun,1
casos_activos_confirmados,,jun,2
casos_activos_confirmados,,jun,3
casos_activos_confirmados,,jun,4
casos_activos_confirmados,,jun,5
casos_activos_confirmados,,jun,6
casos_activos_confirmados,,jun,7
casos_activos_confirmados,,jun,8
casos_activos_confirmados,,jun,9
casos_activos_confirmados,,jun,10
casos_activos_confirmados,,jun,11
casos_activos_confirmados,,jun,12
casos_activos_confirmados,,jun,13
casos_activos_confirmados,,jun,14
casos_activos_confirmados,,jun,15
casos_activos_confirmados,,jun,16
casos_activos_confirmados,,jun,17
casos_activos_confirmados,,jun,18
casos_activos_confirmados,,jun,19
casos_activos_confirmados,,jun,20
casos_activos_confirmados,37307,jun,21
casos_activos_confirmados,37064,jun,22
casos_activos_confirmados,35692,jun,23
casos_activos_confirmados,34592,jun,24
casos_activos_confirmados,34834,jun,25
casos_activos_confirmados,34861,jun,26
casos_activos_confirmados,34364,jun,27
casos_activos_confirmados,34263,jun,28
casos_activos_confirmados,34270,jun,29
casos_activos_confirmados,32476,jun,30
casos_activos_confirmados,30847,jul,1
casos_activos_confirmados,29374,jul,2
casos_activos_confirmados,28695,jul,3
casos_activos_confirmados,28210,jul,4
casos_activos_confirmados,28194,jul,5
casos_activos_confirmados,27804,jul,6
casos_activos_confirmados,26340,jul,7
casos_activos_confirmados,24807,jul,8
casos_probables_acumulados,,mar,2
casos_probables_acumulados,,mar,3
casos_probables_acumulados,,mar,4
casos_probables_acumulados,,mar,5
casos_probables_acumulados,,mar,6
casos_probables_acumulados,,mar,7
casos_probables_acumulados,,mar,8
casos_probables_acumulados,,mar,9
casos_probables_acumulados,,mar,10
casos_probables_acumulados,,mar,11
casos_probables_acumulados,,mar,12
casos_probables_acumulados,,mar,13
casos_probables_acumulados,,mar,14
casos_probables_acumulados,,mar,15
casos_probables_acumulados,,mar,16
casos_probables_acumulados,,mar,17
casos_probables_acumulados,,mar,18
casos_probables_acumulados,,mar,19
casos_probables_acumulados,,mar,20
casos_probables_acumulados,,mar,21
casos_probables_acumulados,,mar,22
casos_probables_acumulados,,mar,23
casos_probables_acumulados,,mar,24
casos_probables_acumulados,,mar,25
casos_probables_acumulados,,mar,26
casos_probables_acumulados,,mar,27
casos_probables_acumulados,,mar,28
casos_probables_acumulados,,mar,29
casos_probables_acumulados,,mar,30
casos_probables_acumulados,,mar,31
casos_probables_acumulados,,abr,1
casos_probables_acumulados,,abr,2
casos_probables_acumulados,,abr,3
casos_probables_acumulados,,abr,4
casos_probables_acumulados,,abr,5
casos_probables_acumulados,,abr,6
casos_probables_acumulados,,abr,7
casos_probables_acumulados,,abr,8
casos_probables_acumulados,,abr,9
casos_probables_acumulados,,abr,10
casos_probables_acumulados,,abr,11
casos_probables_acumulados,,abr,12
casos_probables_acumulados,,abr,13
casos_probables_acumulados,,abr,14
casos_probables_acumulados,,abr,15
casos_probables_acumulados,,abr,16
casos_probables_acumulados,,abr,17
casos_probables_acumulados,,abr,18
casos_probables_acumulados,,abr,19
casos_probables_acumulados,,abr,20
casos_probables_acumulados,,abr,21
casos_probables_acumulados,,abr,22
casos_probables_acumulados,,abr,23
casos_probables_acumulados,,abr,24
casos_probables_acumulados,,abr,25
casos_probables_acumulados,,abr,26
casos_probables_acumulados,,abr,27
casos_probables_acumulados,,abr,28
casos_probables_acumulados,,abr,29
casos_probables_acumulados,,abr,30
casos_probables_acumulados,,may,1
casos_probables_acumulados,,may,2
casos_probables_acumulados,,may,3
casos_probables_acumulados,,may,4
casos_probables_acumulados,,may,5
casos_probables_acumulados,,may,6
casos_probables_acumulados,,may,7
casos_probables_acumulados,,may,8
casos_probables_acumulados,,may,9
casos_probables_acumulados,,may,10
casos_probables_acumulados,,may,11
casos_probables_acumulados,,may,12
casos_probables_acumulados,,may,13
casos_probables_acumulados,,may,14
casos_probables_acumulados,,may,15
casos_probables_acumulados,,may,16
casos_probables_acumulados,,may,17
casos_probables_acumulados,,may,18
casos_probables_acumulados,,may,19
casos_probables_acumulados,,may,20
casos_probables_acumulados,,may,21
casos_probables_acumulados,,may,22
casos_probables_acumulados,,may,23
casos_probables_acumulados,,may,24
casos_probables_acumulados,,may,25
casos_probables_acumulados,,may,26
casos_probables_acumulados,,may,27
casos_probables_acumulados,,may,28
casos_probables_acumulados,,may,29
casos_probables_acumulados,,may,30
casos_probables_acumulados,,may,31
casos_probables_acumulados,,jun,1
casos_probables_acumulados,,jun,2
casos_probables_acumulados,,jun,3
casos_probables_acumulados,,jun,4
casos_probables_acumulados,,jun,5
casos_probables_acumulados,,jun,6
casos_probables_acumulados,,jun,7
casos_probables_acumulados,,jun,8
casos_probables_acumulados,,jun,9
casos_probables_acumulados,,jun,10
casos_probables_acumulados,,jun,11
casos_probables_acumulados,,jun,12
casos_probables_acumulados,,jun,13
casos_probables_acumulados,,jun,14
casos_probables_acumulados,,jun,15
casos_probables_acumulados,,jun,16
casos_probables_acumulados,,jun,17
casos_probables_acumulados,,jun,18
casos_probables_acumulados,,jun,19
casos_probables_acumulados,,jun,20
casos_probables_acumulados,21897,jun,21
casos_probables_acumulados,22307,jun,22
casos_probables_acumulados,24881,jun,23
casos_probables_acumulados,26184,jun,24
casos_probables_acumulados,27193,jun,25
casos_probables_acumulados,28133,jun,26
casos_probables_acumulados,29019,jun,27
casos_probables_acumulados,29733,jun,28
casos_probables_acumulados,30362,jun,29
casos_probables_acumulados,30582,jun,30
casos_probables_acumulados,30980,jul,1
casos_probables_acumulados,32013,jul,2
casos_probables_acumulados,32578,jul,3
casos_probables_acumulados,33933,jul,4
casos_probables_acumulados,34651,jul,5
casos_probables_acumulados,34901,jul,6
casos_probables_acumulados,35134,jul,7
casos_probables_acumulados,35905,jul,8
casos_activos_probables,,mar,2
casos_activos_probables,,mar,3
casos_activos_probables,,mar,4
casos_activos_probables,,mar,5
casos_activos_probables,,mar,6
casos_activos_probables,,mar,7
casos_activos_probables,,mar,8
casos_activos_probables,,mar,9
casos_activos_probables,,mar,10
casos_activos_probables,,mar,11
casos_activos_probables,,mar,12
casos_activos_probables,,mar,13
casos_activos_probables,,mar,14
casos_activos_probables,,mar,15
casos_activos_probables,,mar,16
casos_activos_probables,,mar,17
casos_activos_probables,,mar,18
casos_activos_probables,,mar,19
casos_activos_probables,,mar,20
casos_activos_probables,,mar,21
casos_activos_probables,,mar,22
casos_activos_probables,,mar,23
casos_activos_probables,,mar,24
casos_activos_probables,,mar,25
casos_activos_probables,,mar,26
casos_activos_probables,,mar,27
casos_activos_probables,,mar,28
casos_activos_probables,,mar,29
casos_activos_probables,,mar,30
casos_activos_probables,,mar,31
casos_activos_probables,,abr,1
casos_activos_probables,,abr,2
casos_activos_probables,,abr,3
casos_activos_probables,,abr,4
casos_activos_probables,,abr,5
casos_activos_probables,,abr,6
casos_activos_probables,,abr,7
casos_activos_probables,,abr,8
casos_activos_probables,,abr,9
casos_activos_probables,,abr,10
casos_activos_probables,,abr,11
casos_activos_probables,,abr,12
casos_activos_probables,,abr,13
casos_activos_probables,,abr,14
casos_activos_probables,,abr,15
casos_activos_probables,,abr,16
casos_activos_probables,,abr,17
casos_activos_probables,,abr,18
casos_activos_probables,,abr,19
casos_activos_probables,,abr,20
casos_activos_probables,,abr,21
casos_activos_probables,,abr,22
casos_activos_probables,,abr,23
casos_activos_probables,,abr,24
casos_activos_probables,,abr,25
casos_activos_probables,,abr,26
casos_activos_probables,,abr,27
casos_activos_probables,,abr,28
casos_activos_probables,,abr,29
casos_activos_probables,,abr,30
casos_activos_probables,,may,1
casos_activos_probables,,may,2
casos_activos_probables,,may,3
casos_activos_probables,,may,4
casos_activos_probables,,may,5
casos_activos_probables,,may,6
casos_activos_probables,,may,7
casos_activos_probables,,may,8
casos_activos_probables,,may,9
casos_activos_probables,,may,10
casos_activos_probables,,may,11
casos_activos_probables,,may,12
casos_activos_probables,,may,13
casos_activos_probables,,may,14
casos_activos_probables,,may,15
casos_activos_probables,,may,16
casos_activos_probables,,may,17
casos_activos_probables,,may,18
casos_activos_probables,,may,19
casos_activos_probables,,may,20
casos_activos_probables,,may,21
casos_activos_probables,,may,22
casos_activos_probables,,may,23
casos_activos_probables,,may,24
casos_activos_probables,,may,25
casos_activos_probables,,may,26
casos_activos_probables,,may,27
casos_activos_probables,,may,28
casos_activos_probables,,may,29
casos_activos_probables,,may,30
casos_activos_probables,,may,31
casos_activos_probables,,jun,1
casos_activos_probables,,jun,2
casos_activos_probables,,jun,3
casos_activos_probables,,jun,4
casos_activos_probables,,jun,5
casos_activos_probables,,jun,6
casos_activos_probables,,jun,7
casos_activos_probables,,jun,8
casos_activos_probables,,jun,9
casos_activos_probables,,jun,10
casos_activos_probables,,jun,11
casos_activos_probables,,jun,12
casos_activos_probables,,jun,13
casos_activos_probables,,jun,14
casos_activos_probables,,jun,15
casos_activos_probables,,jun,16
casos_activos_probables,,jun,17
casos_activos_probables,,jun,18
casos_activos_probables,,jun,19
casos_activos_probables,,jun,20
casos_activos_probables,10482,jun,21
casos_activos_probables,10029,jun,22
casos_activos_probables,9403,jun,23
casos_activos_probables,9674,jun,24
casos_activos_probables,9646,jun,25
casos_activos_probables,9720,jun,26
casos_activos_probables,9659,jun,27
casos_activos_probables,9595,jun,28
casos_activos_probables,9320,jun,29
casos_activos_probables,8385,jun,30
casos_activos_probables,7806,jul,1
casos_activos_probables,7921,jul,2
casos_activos_probables,7543,jul,3
casos_activos_probables,7986,jul,4
casos_activos_probables,7785,jul,5
casos_activos_probables,7263,jul,6
casos_activos_probables,6536,jul,7
casos_activos_probables,6513,jul,8
